EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin11_1st                                                            
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 30.369  8.94    0.74   -3.97    0.31    0.00   -3.66  0.798
   3.075  0.634  6.05    0.77   -8.79    0.33    0.00   -8.46 2.938E-01

  10.589 30.369  8.91    0.75   -3.90    0.31    0.00   -3.59  0.796
   3.067  0.631  6.08    0.78   -8.69    0.33    0.00   -8.37 2.991E-01

  10.589 30.369  8.89    0.75   -3.82    0.31    0.00   -3.51  0.794
   3.059  0.629  6.12    0.78   -8.59    0.33    0.00   -8.27 3.045E-01

  10.589 30.369  8.87    0.76   -3.70    0.31    0.00   -3.39  0.793
   3.051  0.627  6.16    0.79   -8.46    0.33    0.00   -8.13 3.099E-01

  10.589 30.369  8.84    0.76   -3.65    0.31    0.00   -3.34  0.791
   3.043  0.624  6.20    0.80   -8.39    0.33    0.00   -8.06 3.155E-01

  10.589 30.369  8.82    0.77   -3.57    0.31    0.00   -3.26  0.790
   3.035  0.622  6.24    0.80   -8.29    0.33    0.00   -7.96 3.210E-01

  10.589 30.369  8.80    0.77   -3.49    0.32    0.00   -3.17  0.789
   3.027  0.620  6.27    0.81   -8.19    0.33    0.00   -7.86 3.267E-01

  10.589 30.369  8.77    0.78   -3.40    0.32    0.00   -3.08  0.788
   3.019  0.618  6.31    0.82   -8.09    0.34    0.00   -7.75 3.324E-01

  10.589 30.369  8.75    0.79   -3.32    0.32    0.00   -3.00  0.787
   3.011  0.615  6.35    0.82   -7.99    0.34    0.00   -7.65 3.381E-01

  10.589 30.369  8.73    0.79   -3.24    0.32    0.00   -2.92  0.786
   3.003  0.613  6.39    0.83   -7.89    0.34    0.00   -7.55 3.440E-01

  10.589 30.369  8.70    0.80   -3.15    0.32    0.00   -2.83  0.785
   2.995  0.611  6.43    0.84   -7.78    0.34    0.00   -7.44 3.499E-01

  10.589 30.369  8.68    0.81   -3.07    0.32    0.00   -2.75  0.784
   2.987  0.608  6.47    0.84   -7.69    0.34    0.00   -7.34 3.558E-01

  10.589 30.369  8.66    0.81   -2.98    0.33    0.00   -2.66  0.783
   2.979  0.606  6.50    0.85   -7.58    0.35    0.00   -7.24 3.618E-01

  10.589 30.369  8.63    0.82   -2.90    0.33    0.00   -2.57  0.782
   2.971  0.604  6.54    0.86   -7.48    0.35    0.00   -7.14 3.679E-01

  10.589 30.369  8.61    0.83   -2.80    0.33    0.00   -2.47  0.781
   2.963  0.602  6.58    0.86   -7.36    0.35    0.00   -7.01 3.741E-01

  10.589 30.449  9.43    0.65   -5.64    0.31    0.00   -5.33  0.858
   3.227  0.682  5.27    0.68  -10.79    0.33    0.00  -10.47 1.961E-01

  10.589 30.449  9.40    0.65   -5.55    0.31    0.00   -5.24  0.854
   3.219  0.680  5.31    0.68  -10.68    0.32    0.00  -10.36 2.002E-01

  10.589 30.449  9.38    0.66   -5.48    0.31    0.00   -5.17  0.849
   3.211  0.677  5.35    0.69  -10.59    0.32    0.00  -10.27 2.043E-01

  10.589 30.449  9.36    0.66   -5.39    0.31    0.00   -5.09  0.846
   3.203  0.675  5.39    0.69  -10.49    0.32    0.00  -10.17 2.085E-01

  10.589 30.449  9.33    0.66   -5.32    0.30    0.00   -5.01  0.843
   3.195  0.673  5.42    0.70  -10.40    0.32    0.00  -10.08 2.128E-01

  10.589 30.449  9.31    0.67   -5.24    0.30    0.00   -4.93  0.838
   3.187  0.670  5.46    0.70  -10.30    0.32    0.00   -9.98 2.171E-01

  10.589 30.449  9.29    0.67   -5.15    0.30    0.00   -4.84  0.834
   3.179  0.668  5.50    0.70  -10.20    0.32    0.00   -9.88 2.214E-01

  10.589 30.449  9.26    0.68   -5.06    0.30    0.00   -4.76  0.830
   3.171  0.665  5.54    0.71  -10.09    0.32    0.00   -9.77 2.259E-01

  10.589 30.449  9.24    0.68   -4.98    0.30    0.00   -4.68  0.827
   3.163  0.663  5.58    0.71  -10.00    0.32    0.00   -9.68 2.304E-01

  10.589 30.449  9.22    0.69   -4.90    0.30    0.00   -4.60  0.824
   3.155  0.661  5.62    0.72   -9.90    0.32    0.00   -9.58 2.349E-01

  10.589 30.449  9.19    0.69   -4.82    0.30    0.00   -4.52  0.821
   3.147  0.658  5.65    0.72   -9.80    0.32    0.00   -9.48 2.395E-01

  10.589 30.449  9.17    0.70   -4.74    0.30    0.00   -4.43  0.818
   3.139  0.656  5.69    0.73   -9.70    0.32    0.00   -9.38 2.442E-01

  10.589 30.449  9.15    0.70   -4.65    0.30    0.00   -4.35  0.816
   3.131  0.653  5.73    0.73   -9.60    0.32    0.00   -9.28 2.489E-01

  10.589 30.449  9.12    0.71   -4.57    0.30    0.00   -4.27  0.813
   3.123  0.651  5.77    0.74   -9.50    0.32    0.00   -9.18 2.537E-01

  10.589 30.449  9.10    0.71   -4.49    0.30    0.00   -4.18  0.810
   3.115  0.649  5.81    0.74   -9.40    0.32    0.00   -9.08 2.586E-01

  10.589 30.449  9.07    0.72   -4.40    0.30    0.00   -4.10  0.808
   3.107  0.646  5.85    0.75   -9.30    0.32    0.00   -8.97 2.635E-01

  10.589 30.449  9.05    0.72   -4.32    0.30    0.00   -4.02  0.806
   3.099  0.644  5.88    0.75   -9.20    0.32    0.00   -8.87 2.684E-01

  10.589 30.449  9.03    0.73   -4.24    0.31    0.00   -3.93  0.804
   3.091  0.642  5.92    0.76   -9.10    0.32    0.00   -8.78 2.735E-01

  10.589 30.449  9.00    0.73   -4.16    0.31    0.00   -3.86  0.802
   3.083  0.639  5.96    0.76   -9.00    0.32    0.00   -8.68 2.785E-01

  10.589 30.449  8.98    0.74   -4.08    0.31    0.00   -3.77  0.800
   3.075  0.637  6.00    0.77   -8.90    0.33    0.00   -8.58 2.837E-01

  10.589 30.449  8.96    0.74   -3.98    0.31    0.00   -3.67  0.798
   3.067  0.635  6.04    0.77   -8.79    0.33    0.00   -8.46 2.889E-01

  10.589 30.449  8.93    0.75   -3.91    0.31    0.00   -3.60  0.796
   3.059  0.632  6.08    0.78   -8.70    0.33    0.00   -8.37 2.942E-01

  10.589 30.449  8.91    0.75   -3.82    0.31    0.00   -3.51  0.794
   3.051  0.630  6.11    0.79   -8.60    0.33    0.00   -8.27 2.995E-01

  10.589 30.449  8.89    0.76   -3.71    0.31    0.00   -3.40  0.793
   3.043  0.628  6.15    0.79   -8.47    0.33    0.00   -8.14 3.049E-01

  10.589 30.449  8.86    0.76   -3.66    0.31    0.00   -3.35  0.791
   3.035  0.625  6.19    0.80   -8.40    0.33    0.00   -8.07 3.104E-01

  10.589 30.449  8.84    0.77   -3.57    0.31    0.00   -3.26  0.790
   3.027  0.623  6.23    0.81   -8.30    0.33    0.00   -7.96 3.159E-01

  10.589 30.449  8.82    0.78   -3.49    0.32    0.00   -3.17  0.789
   3.019  0.621  6.27    0.81   -8.19    0.33    0.00   -7.86 3.215E-01

  10.589 30.449  8.79    0.78   -3.41    0.32    0.00   -3.09  0.788
   3.011  0.618  6.31    0.82   -8.09    0.34    0.00   -7.76 3.271E-01

  10.589 30.449  8.77    0.79   -3.33    0.32    0.00   -3.01  0.786
   3.003  0.616  6.34    0.83   -7.99    0.34    0.00   -7.66 3.328E-01

  10.589 30.449  8.75    0.80   -3.24    0.32    0.00   -2.92  0.786
   2.995  0.614  6.38    0.83   -7.89    0.34    0.00   -7.55 3.386E-01

  10.589 30.449  8.72    0.80   -3.15    0.32    0.00   -2.83  0.784
   2.987  0.612  6.42    0.84   -7.79    0.34    0.00   -7.44 3.444E-01

  10.589 30.449  8.70    0.81   -3.08    0.33    0.00   -2.75  0.783
   2.979  0.609  6.46    0.85   -7.69    0.34    0.00   -7.34 3.503E-01

  10.589 30.449  8.68    0.82   -2.99    0.33    0.00   -2.66  0.783
   2.971  0.607  6.50    0.85   -7.59    0.35    0.00   -7.24 3.563E-01

  10.589 30.449  8.65    0.82   -2.91    0.33    0.00   -2.58  0.782
   2.963  0.605  6.54    0.86   -7.49    0.35    0.00   -7.14 3.623E-01

  10.589 30.529  9.47    0.65   -5.73    0.31    0.00   -5.42  0.863
   3.227  0.686  5.22    0.68  -10.90    0.33    0.00  -10.57 1.885E-01

  10.589 30.529  9.45    0.65   -5.65    0.31    0.00   -5.34  0.859
   3.219  0.683  5.26    0.68  -10.80    0.33    0.00  -10.47 1.924E-01

  10.589 30.529  9.43    0.66   -5.57    0.31    0.00   -5.26  0.854
   3.211  0.681  5.30    0.69  -10.71    0.33    0.00  -10.38 1.965E-01

  10.589 30.529  9.40    0.66   -5.49    0.31    0.00   -5.18  0.850
   3.203  0.678  5.34    0.69  -10.60    0.32    0.00  -10.28 2.006E-01

  10.589 30.529  9.38    0.66   -5.40    0.31    0.00   -5.09  0.846
   3.195  0.676  5.38    0.69  -10.50    0.32    0.00  -10.18 2.047E-01

  10.589 30.529  9.36    0.67   -5.33    0.31    0.00   -5.02  0.843
   3.187  0.674  5.41    0.70  -10.40    0.32    0.00  -10.08 2.089E-01

  10.589 30.529  9.33    0.67   -5.25    0.30    0.00   -4.94  0.838
   3.179  0.671  5.45    0.70  -10.31    0.32    0.00   -9.99 2.132E-01

  10.589 30.529  9.31    0.68   -5.16    0.30    0.00   -4.86  0.834
   3.171  0.669  5.49    0.71  -10.21    0.32    0.00   -9.89 2.175E-01

  10.589 30.529  9.29    0.68   -5.07    0.30    0.00   -4.77  0.831
   3.163  0.666  5.53    0.71  -10.10    0.32    0.00   -9.78 2.219E-01

  10.589 30.529  9.26    0.68   -4.99    0.30    0.00   -4.69  0.827
   3.155  0.664  5.57    0.71  -10.00    0.32    0.00   -9.68 2.263E-01

  10.589 30.529  9.24    0.69   -4.91    0.30    0.00   -4.60  0.824
   3.147  0.662  5.61    0.72   -9.90    0.32    0.00   -9.58 2.308E-01

  10.589 30.529  9.22    0.69   -4.83    0.30    0.00   -4.53  0.821
   3.139  0.659  5.65    0.72   -9.81    0.32    0.00   -9.49 2.353E-01

  10.589 30.529  9.19    0.70   -4.75    0.30    0.00   -4.44  0.819
   3.131  0.657  5.68    0.73   -9.71    0.32    0.00   -9.39 2.400E-01

  10.589 30.529  9.17    0.70   -4.66    0.30    0.00   -4.36  0.816
   3.123  0.654  5.72    0.73   -9.61    0.32    0.00   -9.29 2.446E-01

  10.589 30.529  9.15    0.71   -4.58    0.30    0.00   -4.28  0.813
   3.115  0.652  5.76    0.74   -9.51    0.32    0.00   -9.19 2.494E-01

  10.589 30.529  9.12    0.71   -4.49    0.30    0.00   -4.19  0.811
   3.107  0.650  5.80    0.74   -9.41    0.32    0.00   -9.08 2.542E-01

  10.589 30.529  9.10    0.72   -4.41    0.31    0.00   -4.11  0.808
   3.099  0.647  5.84    0.75   -9.30    0.32    0.00   -8.98 2.590E-01

  10.589 30.529  9.07    0.72   -4.33    0.31    0.00   -4.02  0.806
   3.091  0.645  5.88    0.75   -9.20    0.32    0.00   -8.88 2.639E-01

  10.589 30.529  9.05    0.72   -4.25    0.31    0.00   -3.94  0.804
   3.083  0.643  5.91    0.76   -9.11    0.32    0.00   -8.78 2.689E-01

  10.589 30.529  9.03    0.73   -4.17    0.31    0.00   -3.86  0.802
   3.075  0.640  5.95    0.77   -9.01    0.33    0.00   -8.68 2.739E-01

  10.589 30.529  9.00    0.74   -4.08    0.31    0.00   -3.77  0.800
   3.067  0.638  5.99    0.77   -8.91    0.33    0.00   -8.58 2.790E-01

  10.589 30.529  8.98    0.74   -3.99    0.31    0.00   -3.68  0.798
   3.059  0.636  6.03    0.78   -8.80    0.33    0.00   -8.47 2.842E-01

  10.589 30.529  8.96    0.75   -3.91    0.31    0.00   -3.60  0.796
   3.051  0.633  6.07    0.78   -8.70    0.33    0.00   -8.38 2.894E-01

  10.589 30.529  8.93    0.76   -3.83    0.31    0.00   -3.52  0.794
   3.043  0.631  6.11    0.79   -8.60    0.33    0.00   -8.27 2.947E-01

  10.589 30.529  8.91    0.76   -3.72    0.31    0.00   -3.40  0.793
   3.035  0.629  6.15    0.80   -8.47    0.33    0.00   -8.14 3.000E-01

  10.589 30.529  8.89    0.77   -3.67    0.31    0.00   -3.35  0.791
   3.027  0.626  6.18    0.80   -8.40    0.33    0.00   -8.07 3.054E-01

  10.589 30.529  8.86    0.77   -3.58    0.32    0.00   -3.26  0.790
   3.019  0.624  6.22    0.81   -8.30    0.33    0.00   -7.97 3.109E-01

  10.589 30.529  8.84    0.78   -3.50    0.32    0.00   -3.18  0.789
   3.011  0.622  6.26    0.81   -8.20    0.34    0.00   -7.87 3.164E-01

  10.589 30.529  8.82    0.79   -3.42    0.32    0.00   -3.10  0.787
   3.003  0.619  6.30    0.82   -8.10    0.34    0.00   -7.76 3.220E-01

  10.589 30.529  8.79    0.79   -3.33    0.32    0.00   -3.01  0.786
   2.995  0.617  6.34    0.83   -8.00    0.34    0.00   -7.66 3.276E-01

  10.589 30.529  8.77    0.80   -3.25    0.32    0.00   -2.92  0.785
   2.987  0.615  6.38    0.83   -7.90    0.34    0.00   -7.56 3.333E-01

  10.589 30.529  8.75    0.81   -3.16    0.32    0.00   -2.83  0.784
   2.979  0.612  6.42    0.84   -7.79    0.34    0.00   -7.44 3.391E-01

  10.589 30.529  8.72    0.81   -3.08    0.33    0.00   -2.75  0.783
   2.971  0.610  6.45    0.85   -7.69    0.35    0.00   -7.35 3.449E-01

  10.589 30.529  8.70    0.82   -3.00    0.33    0.00   -2.67  0.783
   2.963  0.608  6.49    0.86   -7.59    0.35    0.00   -7.24 3.508E-01

  10.589 30.609  9.52    0.65   -5.83    0.31    0.00   -5.51  0.869
   3.227  0.689  5.17    0.68  -11.01    0.33    0.00  -10.68 1.811E-01

  10.589 30.609  9.50    0.65   -5.74    0.31    0.00   -5.43  0.864
   3.219  0.687  5.21    0.68  -10.91    0.33    0.00  -10.58 1.850E-01

  10.589 30.609  9.48    0.65   -5.66    0.31    0.00   -5.35  0.859
   3.211  0.684  5.25    0.68  -10.81    0.33    0.00  -10.48 1.889E-01

  10.589 30.609  9.45    0.66   -5.58    0.31    0.00   -5.27  0.855
   3.203  0.682  5.29    0.69  -10.71    0.33    0.00  -10.39 1.929E-01

  10.589 30.609  9.43    0.66   -5.50    0.31    0.00   -5.19  0.850
   3.195  0.679  5.33    0.69  -10.61    0.33    0.00  -10.29 1.969E-01

  10.589 30.609  9.40    0.66   -5.41    0.31    0.00   -5.10  0.846
   3.187  0.677  5.37    0.70  -10.51    0.33    0.00  -10.18 2.010E-01

  10.589 30.609  9.38    0.67   -5.33    0.31    0.00   -5.02  0.843
   3.179  0.675  5.40    0.70  -10.41    0.33    0.00  -10.08 2.051E-01

  10.589 30.609  9.36    0.67   -5.26    0.31    0.00   -4.95  0.838
   3.171  0.672  5.44    0.70  -10.32    0.32    0.00  -10.00 2.094E-01

  10.589 30.609  9.33    0.68   -5.17    0.31    0.00   -4.87  0.835
   3.163  0.670  5.48    0.71  -10.22    0.32    0.00   -9.89 2.136E-01

  10.589 30.609  9.31    0.68   -5.08    0.31    0.00   -4.78  0.831
   3.155  0.667  5.52    0.71  -10.11    0.32    0.00   -9.79 2.179E-01

  10.589 30.609  9.29    0.69   -5.00    0.30    0.00   -4.69  0.828
   3.147  0.665  5.56    0.72  -10.01    0.32    0.00   -9.69 2.223E-01

  10.589 30.609  9.26    0.69   -4.92    0.30    0.00   -4.61  0.824
   3.139  0.663  5.60    0.72   -9.91    0.32    0.00   -9.59 2.268E-01

  10.589 30.609  9.24    0.69   -4.84    0.30    0.00   -4.53  0.821
   3.131  0.660  5.64    0.73   -9.82    0.32    0.00   -9.49 2.313E-01

  10.589 30.609  9.22    0.70   -4.76    0.30    0.00   -4.45  0.819
   3.123  0.658  5.68    0.73   -9.72    0.32    0.00   -9.39 2.358E-01

  10.589 30.609  9.19    0.70   -4.67    0.31    0.00   -4.36  0.816
   3.115  0.655  5.71    0.74   -9.61    0.32    0.00   -9.29 2.404E-01

  10.589 30.609  9.17    0.71   -4.59    0.31    0.00   -4.28  0.813
   3.107  0.653  5.75    0.74   -9.51    0.32    0.00   -9.19 2.451E-01

  10.589 30.609  9.14    0.71   -4.50    0.31    0.00   -4.20  0.811
   3.099  0.651  5.79    0.75   -9.41    0.32    0.00   -9.09 2.499E-01

  10.589 30.609  9.12    0.72   -4.42    0.31    0.00   -4.11  0.808
   3.091  0.648  5.83    0.75   -9.31    0.32    0.00   -8.99 2.547E-01

  10.589 30.609  9.10    0.72   -4.34    0.31    0.00   -4.03  0.806
   3.083  0.646  5.87    0.75   -9.21    0.32    0.00   -8.88 2.595E-01

  10.589 30.609  9.07    0.73   -4.25    0.31    0.00   -3.95  0.804
   3.075  0.644  5.91    0.76   -9.11    0.33    0.00   -8.79 2.644E-01

  10.589 30.609  9.05    0.74   -4.17    0.31    0.00   -3.87  0.802
   3.067  0.641  5.95    0.77   -9.01    0.33    0.00   -8.69 2.694E-01

  10.589 30.609  9.03    0.74   -4.09    0.31    0.00   -3.78  0.800
   3.059  0.639  5.98    0.77   -8.91    0.33    0.00   -8.58 2.744E-01

  10.589 30.609  9.00    0.75   -4.00    0.31    0.00   -3.69  0.798
   3.051  0.636  6.02    0.78   -8.80    0.33    0.00   -8.47 2.795E-01

  10.589 30.609  8.98    0.75   -3.92    0.31    0.00   -3.61  0.796
   3.043  0.634  6.06    0.79   -8.71    0.33    0.00   -8.38 2.847E-01

  10.589 30.609  8.96    0.76   -3.84    0.31    0.00   -3.53  0.794
   3.035  0.632  6.10    0.79   -8.61    0.33    0.00   -8.28 2.899E-01

  10.589 30.609  8.93    0.76   -3.75    0.31    0.00   -3.44  0.793
   3.027  0.629  6.14    0.80   -8.51    0.33    0.00   -8.17 2.952E-01

  10.589 30.609  8.91    0.77   -3.67    0.32    0.00   -3.36  0.791
   3.019  0.627  6.18    0.80   -8.41    0.33    0.00   -8.07 3.005E-01

  10.589 30.609  8.88    0.78   -3.59    0.32    0.00   -3.27  0.790
   3.011  0.625  6.22    0.81   -8.30    0.34    0.00   -7.97 3.060E-01

  10.589 30.609  8.86    0.78   -3.50    0.32    0.00   -3.19  0.789
   3.003  0.622  6.25    0.82   -8.20    0.34    0.00   -7.87 3.114E-01

  10.589 30.609  8.84    0.79   -3.42    0.32    0.00   -3.10  0.787
   2.995  0.620  6.29    0.82   -8.10    0.34    0.00   -7.76 3.169E-01

  10.589 30.609  8.81    0.79   -3.34    0.32    0.00   -3.01  0.786
   2.987  0.618  6.33    0.83   -8.00    0.34    0.00   -7.66 3.225E-01

  10.589 30.609  8.79    0.80   -3.25    0.32    0.00   -2.93  0.785
   2.979  0.616  6.37    0.84   -7.90    0.34    0.00   -7.56 3.282E-01

  10.589 30.609  8.77    0.81   -3.17    0.33    0.00   -2.85  0.784
   2.971  0.613  6.41    0.84   -7.80    0.34    0.00   -7.46 3.339E-01

  10.589 30.609  8.74    0.81   -3.08    0.33    0.00   -2.76  0.783
   2.963  0.611  6.45    0.85   -7.69    0.35    0.00   -7.35 3.397E-01

  10.589 30.689  9.57    0.64   -5.92    0.32    0.00   -5.60  0.875
   3.227  0.693  5.12    0.68  -11.12    0.33    0.00  -10.78 1.740E-01

  10.589 30.689  9.55    0.65   -5.84    0.31    0.00   -5.52  0.869
   3.219  0.690  5.16    0.68  -11.02    0.33    0.00  -10.69 1.777E-01

  10.589 30.689  9.52    0.65   -5.76    0.31    0.00   -5.44  0.864
   3.211  0.688  5.20    0.68  -10.92    0.33    0.00  -10.59 1.815E-01

  10.589 30.689  9.50    0.66   -5.67    0.31    0.00   -5.36  0.860
   3.203  0.685  5.24    0.69  -10.82    0.33    0.00  -10.49 1.854E-01

  10.589 30.689  9.48    0.66   -5.59    0.31    0.00   -5.28  0.855
   3.195  0.683  5.28    0.69  -10.72    0.33    0.00  -10.39 1.893E-01

  10.589 30.689  9.45    0.66   -5.50    0.31    0.00   -5.19  0.851
   3.187  0.681  5.32    0.69  -10.61    0.33    0.00  -10.28 1.933E-01

  10.589 30.689  9.43    0.67   -5.42    0.31    0.00   -5.11  0.847
   3.179  0.678  5.36    0.70  -10.52    0.33    0.00  -10.19 1.974E-01

  10.589 30.689  9.40    0.67   -5.34    0.31    0.00   -5.03  0.844
   3.171  0.676  5.40    0.70  -10.42    0.33    0.00  -10.10 2.015E-01

  10.589 30.689  9.38    0.67   -5.27    0.31    0.00   -4.96  0.839
   3.163  0.673  5.43    0.71  -10.33    0.33    0.00  -10.00 2.056E-01

  10.589 30.689  9.36    0.68   -5.18    0.31    0.00   -4.87  0.835
   3.155  0.671  5.47    0.71  -10.23    0.32    0.00   -9.90 2.098E-01

  10.589 30.689  9.33    0.68   -5.09    0.31    0.00   -4.79  0.831
   3.147  0.668  5.51    0.71  -10.12    0.32    0.00   -9.80 2.141E-01

  10.589 30.689  9.31    0.69   -5.01    0.31    0.00   -4.70  0.828
   3.139  0.666  5.55    0.72  -10.02    0.32    0.00   -9.69 2.184E-01

  10.589 30.689  9.29    0.69   -4.92    0.31    0.00   -4.62  0.825
   3.131  0.664  5.59    0.72   -9.92    0.32    0.00   -9.59 2.228E-01

  10.589 30.689  9.26    0.70   -4.85    0.31    0.00   -4.54  0.822
   3.123  0.661  5.63    0.73   -9.83    0.32    0.00   -9.50 2.273E-01

  10.589 30.689  9.24    0.70   -4.76    0.31    0.00   -4.46  0.819
   3.115  0.659  5.67    0.73   -9.72    0.32    0.00   -9.40 2.318E-01

  10.589 30.689  9.22    0.71   -4.68    0.31    0.00   -4.37  0.816
   3.107  0.656  5.71    0.74   -9.62    0.32    0.00   -9.30 2.364E-01

  10.589 30.689  9.19    0.71   -4.59    0.31    0.00   -4.29  0.814
   3.099  0.654  5.74    0.74   -9.52    0.32    0.00   -9.19 2.410E-01

  10.589 30.689  9.17    0.72   -4.51    0.31    0.00   -4.20  0.811
   3.091  0.652  5.78    0.75   -9.42    0.32    0.00   -9.09 2.457E-01

  10.589 30.689  9.14    0.72   -4.43    0.31    0.00   -4.12  0.808
   3.083  0.649  5.82    0.75   -9.32    0.33    0.00   -8.99 2.504E-01

  10.589 30.689  9.12    0.73   -4.34    0.31    0.00   -4.03  0.806
   3.075  0.647  5.86    0.76   -9.22    0.33    0.00   -8.89 2.552E-01

  10.589 30.689  9.10    0.73   -4.26    0.31    0.00   -3.95  0.804
   3.067  0.644  5.90    0.76   -9.12    0.33    0.00   -8.79 2.601E-01

  10.589 30.689  9.07    0.74   -4.18    0.31    0.00   -3.87  0.802
   3.059  0.642  5.94    0.77   -9.02    0.33    0.00   -8.69 2.650E-01

  10.589 30.689  9.05    0.74   -4.10    0.31    0.00   -3.79  0.800
   3.051  0.640  5.98    0.78   -8.92    0.33    0.00   -8.59 2.700E-01

  10.589 30.689  9.03    0.75   -4.01    0.31    0.00   -3.70  0.798
   3.043  0.637  6.02    0.78   -8.82    0.33    0.00   -8.49 2.750E-01

  10.589 30.689  9.00    0.75   -3.93    0.31    0.00   -3.61  0.796
   3.035  0.635  6.05    0.79   -8.71    0.33    0.00   -8.38 2.801E-01

  10.589 30.689  8.98    0.76   -3.84    0.31    0.00   -3.53  0.794
   3.027  0.633  6.09    0.79   -8.61    0.33    0.00   -8.28 2.853E-01

  10.589 30.689  8.95    0.77   -3.76    0.31    0.00   -3.45  0.792
   3.019  0.630  6.13    0.80   -8.51    0.33    0.00   -8.18 2.905E-01

  10.589 30.689  8.93    0.77   -3.64    0.32    0.00   -3.32  0.791
   3.011  0.628  6.17    0.81   -8.37    0.33    0.00   -8.04 2.958E-01

  10.589 30.689  8.91    0.78   -3.59    0.32    0.00   -3.27  0.790
   3.003  0.626  6.21    0.81   -8.31    0.34    0.00   -7.97 3.011E-01

  10.589 30.689  8.88    0.78   -3.51    0.32    0.00   -3.19  0.788
   2.995  0.623  6.25    0.82   -8.21    0.34    0.00   -7.87 3.066E-01

  10.589 30.689  8.86    0.79   -3.43    0.32    0.00   -3.10  0.787
   2.987  0.621  6.29    0.83   -8.11    0.34    0.00   -7.77 3.120E-01

  10.589 30.689  8.84    0.80   -3.34    0.32    0.00   -3.02  0.786
   2.979  0.619  6.33    0.83   -8.00    0.34    0.00   -7.66 3.176E-01

  10.589 30.689  8.81    0.80   -3.26    0.32    0.00   -2.93  0.785
   2.971  0.616  6.36    0.84   -7.90    0.34    0.00   -7.56 3.232E-01

  10.589 30.689  8.79    0.81   -3.17    0.33    0.00   -2.85  0.784
   2.963  0.614  6.40    0.85   -7.80    0.35    0.00   -7.46 3.288E-01

  10.589 30.769  9.62    0.64   -6.01    0.32    0.00   -5.69  0.881
