EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin11_1st                                                           
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 30.289  9.24    0.67   -4.99    0.33    0.00   -4.66  0.900
   3.195  0.666  5.52    0.71  -10.21    0.35    0.00   -9.87 2.967E-01

  10.589 30.289  9.21    0.68   -4.90    0.33    0.00   -4.57  0.895
   3.187  0.663  5.56    0.71  -10.10    0.34    0.00   -9.76 3.024E-01

  10.589 30.289  9.19    0.68   -4.82    0.33    0.00   -4.49  0.891
   3.179  0.661  5.60    0.72  -10.00    0.34    0.00   -9.66 3.081E-01

  10.589 30.289  9.17    0.69   -4.74    0.33    0.00   -4.41  0.887
   3.171  0.659  5.63    0.72   -9.90    0.34    0.00   -9.56 3.140E-01

  10.589 30.289  9.14    0.69   -4.65    0.33    0.00   -4.32  0.884
   3.163  0.656  5.67    0.73   -9.80    0.34    0.00   -9.45 3.198E-01

  10.589 30.289  9.12    0.70   -4.56    0.33    0.00   -4.24  0.880
   3.155  0.654  5.71    0.73   -9.69    0.34    0.00   -9.35 3.258E-01

  10.589 30.289  9.10    0.70   -4.47    0.33    0.00   -4.15  0.877
   3.147  0.651  5.75    0.74   -9.59    0.35    0.00   -9.24 3.318E-01

  10.589 30.289  9.07    0.71   -4.39    0.33    0.00   -4.06  0.874
   3.139  0.649  5.79    0.74   -9.48    0.35    0.00   -9.13 3.379E-01

  10.589 30.289  9.05    0.72   -4.30    0.33    0.00   -3.97  0.870
   3.131  0.647  5.82    0.75   -9.37    0.35    0.00   -9.03 3.441E-01

  10.589 30.289  9.03    0.72   -4.22    0.33    0.00   -3.89  0.867
   3.123  0.644  5.86    0.75   -9.27    0.35    0.00   -8.92 3.503E-01

  10.589 30.289  9.01    0.73   -4.13    0.33    0.00   -3.80  0.864
   3.115  0.642  5.90    0.76   -9.17    0.35    0.00   -8.82 3.566E-01

  10.589 30.289  8.98    0.73   -4.05    0.33    0.00   -3.72  0.862
   3.107  0.640  5.94    0.77   -9.06    0.35    0.00   -8.72 3.630E-01

  10.589 30.289  8.96    0.74   -3.97    0.33    0.00   -3.64  0.859
   3.099  0.637  5.98    0.77   -8.96    0.35    0.00   -8.61 3.694E-01

  10.589 30.289  8.94    0.74   -3.88    0.33    0.00   -3.54  0.856
   3.091  0.635  6.02    0.78   -8.86    0.35    0.00   -8.50 3.759E-01

  10.589 30.289  8.91    0.75   -3.79    0.33    0.00   -3.46  0.854
   3.083  0.633  6.05    0.78   -8.75    0.35    0.00   -8.40 3.825E-01

  10.589 30.289  8.89    0.76   -3.70    0.33    0.00   -3.37  0.851
   3.075  0.630  6.09    0.79   -8.64    0.35    0.00   -8.29 3.892E-01

  10.589 30.289  8.87    0.76   -3.62    0.33    0.00   -3.28  0.849
   3.067  0.628  6.13    0.80   -8.54    0.35    0.00   -8.18 3.959E-01

  10.589 30.289  8.84    0.77   -3.49    0.34    0.00   -3.16  0.847
   3.059  0.626  6.17    0.81   -8.40    0.36    0.00   -8.04 4.027E-01

  10.589 30.289  8.82    0.78   -3.44    0.34    0.00   -3.11  0.845
   3.051  0.624  6.21    0.81   -8.33    0.36    0.00   -7.97 4.095E-01

  10.589 30.289  8.80    0.78   -3.35    0.34    0.00   -3.01  0.843
   3.043  0.621  6.24    0.82   -8.22    0.36    0.00   -7.86 4.164E-01

  10.589 30.289  8.77    0.79   -3.27    0.34    0.00   -2.93  0.841
   3.035  0.619  6.28    0.83   -8.12    0.36    0.00   -7.76 4.234E-01

  10.589 30.289  8.75    0.80   -3.18    0.34    0.00   -2.84  0.839
   3.027  0.617  6.32    0.83   -8.01    0.36    0.00   -7.65 4.305E-01

  10.589 30.289  8.73    0.80   -3.10    0.35    0.00   -2.75  0.837
   3.019  0.614  6.36    0.84   -7.91    0.37    0.00   -7.54 4.376E-01

  10.589 30.289  8.70    0.81   -3.01    0.35    0.00   -2.67  0.836
   3.011  0.612  6.40    0.85   -7.80    0.37    0.00   -7.44 4.448E-01

  10.589 30.289  8.68    0.82   -2.92    0.35    0.00   -2.57  0.834
   3.003  0.610  6.43    0.86   -7.69    0.37    0.00   -7.32 4.521E-01

  10.589 30.289  8.66    0.83   -2.84    0.35    0.00   -2.49  0.833
   2.995  0.608  6.47    0.86   -7.59    0.37    0.00   -7.22 4.594E-01

  10.589 30.289  8.64    0.83   -2.75    0.35    0.00   -2.40  0.831
   2.987  0.605  6.51    0.87   -7.48    0.38    0.00   -7.11 4.668E-01

  10.589 30.289  8.61    0.84   -2.65    0.36    0.00   -2.29  0.830
   2.979  0.603  6.55    0.88   -7.37    0.38    0.00   -6.99 4.743E-01

  10.589 30.289  8.59    0.85   -2.56    0.36    0.00   -2.20  0.829
   2.971  0.601  6.59    0.89   -7.26    0.38    0.00   -6.88 4.819E-01

  10.589 30.289  8.57    0.86   -2.49    0.36    0.00   -2.13  0.825
   2.963  0.599  6.63    0.90   -7.16    0.38    0.00   -6.78 4.895E-01

  10.589 30.369  9.38    0.65   -5.42    0.33    0.00   -5.09  0.924
   3.227  0.679  5.32    0.68  -10.73    0.35    0.00  -10.38 2.643E-01

  10.589 30.369  9.35    0.66   -5.35    0.33    0.00   -5.02  0.919
   3.219  0.676  5.36    0.69  -10.64    0.35    0.00  -10.29 2.696E-01

  10.589 30.369  9.33    0.66   -5.26    0.33    0.00   -4.93  0.915
   3.211  0.674  5.39    0.69  -10.54    0.35    0.00  -10.19 2.749E-01

  10.589 30.369  9.31    0.67   -5.18    0.33    0.00   -4.85  0.910
   3.203  0.672  5.43    0.70  -10.44    0.35    0.00  -10.09 2.804E-01

  10.589 30.369  9.28    0.67   -5.09    0.33    0.00   -4.77  0.904
   3.195  0.669  5.47    0.70  -10.33    0.35    0.00   -9.99 2.859E-01

  10.589 30.369  9.26    0.68   -5.00    0.33    0.00   -4.68  0.900
   3.187  0.667  5.51    0.71  -10.22    0.35    0.00   -9.88 2.914E-01

  10.589 30.369  9.24    0.68   -4.91    0.33    0.00   -4.58  0.896
   3.179  0.664  5.55    0.71  -10.11    0.35    0.00   -9.77 2.970E-01

  10.589 30.369  9.21    0.69   -4.83    0.33    0.00   -4.51  0.892
   3.171  0.662  5.59    0.72  -10.02    0.35    0.00   -9.67 3.027E-01

  10.589 30.369  9.19    0.69   -4.75    0.33    0.00   -4.42  0.888
   3.163  0.660  5.62    0.72   -9.91    0.35    0.00   -9.57 3.085E-01

  10.589 30.369  9.17    0.70   -4.66    0.33    0.00   -4.33  0.884
   3.155  0.657  5.66    0.73   -9.81    0.35    0.00   -9.46 3.143E-01

  10.589 30.369  9.14    0.70   -4.57    0.33    0.00   -4.25  0.880
   3.147  0.655  5.70    0.73   -9.70    0.35    0.00   -9.36 3.202E-01

  10.589 30.369  9.12    0.71   -4.49    0.33    0.00   -4.16  0.877
   3.139  0.652  5.74    0.74   -9.60    0.35    0.00   -9.25 3.261E-01

  10.589 30.369  9.10    0.71   -4.40    0.33    0.00   -4.08  0.874
   3.131  0.650  5.78    0.74   -9.50    0.35    0.00   -9.15 3.322E-01

  10.589 30.369  9.07    0.72   -4.31    0.33    0.00   -3.98  0.871
   3.123  0.648  5.82    0.75   -9.38    0.35    0.00   -9.04 3.383E-01

  10.589 30.369  9.05    0.72   -4.22    0.33    0.00   -3.90  0.868
   3.115  0.645  5.85    0.76   -9.28    0.35    0.00   -8.93 3.444E-01

  10.589 30.369  9.03    0.73   -4.14    0.33    0.00   -3.81  0.865
   3.107  0.643  5.89    0.76   -9.18    0.35    0.00   -8.83 3.507E-01

  10.589 30.369  9.01    0.73   -4.06    0.33    0.00   -3.73  0.862
   3.099  0.641  5.93    0.77   -9.07    0.35    0.00   -8.72 3.570E-01

  10.589 30.369  8.98    0.74   -3.98    0.33    0.00   -3.64  0.859
   3.091  0.638  5.97    0.77   -8.97    0.35    0.00   -8.62 3.633E-01

  10.589 30.369  8.96    0.75   -3.88    0.33    0.00   -3.55  0.856
   3.083  0.636  6.01    0.78   -8.86    0.35    0.00   -8.51 3.698E-01

  10.589 30.369  8.94    0.75   -3.79    0.33    0.00   -3.46  0.854
   3.075  0.634  6.05    0.79   -8.75    0.35    0.00   -8.40 3.763E-01

  10.589 30.369  8.91    0.76   -3.71    0.33    0.00   -3.38  0.851
   3.067  0.631  6.08    0.79   -8.65    0.35    0.00   -8.30 3.828E-01

  10.589 30.369  8.89    0.77   -3.62    0.34    0.00   -3.29  0.849
   3.059  0.629  6.12    0.80   -8.55    0.36    0.00   -8.19 3.895E-01

  10.589 30.369  8.87    0.77   -3.50    0.34    0.00   -3.17  0.847
   3.051  0.627  6.16    0.81   -8.41    0.36    0.00   -8.05 3.962E-01

  10.589 30.369  8.84    0.78   -3.45    0.34    0.00   -3.11  0.845
   3.043  0.624  6.20    0.81   -8.34    0.36    0.00   -7.98 4.030E-01

  10.589 30.369  8.82    0.79   -3.36    0.34    0.00   -3.02  0.843
   3.035  0.622  6.24    0.82   -8.23    0.36    0.00   -7.87 4.098E-01

  10.589 30.369  8.80    0.79   -3.28    0.34    0.00   -2.94  0.841
   3.027  0.620  6.27    0.83   -8.13    0.36    0.00   -7.76 4.168E-01

  10.589 30.369  8.77    0.80   -3.19    0.34    0.00   -2.85  0.839
   3.019  0.618  6.31    0.84   -8.02    0.37    0.00   -7.65 4.238E-01

  10.589 30.369  8.75    0.81   -3.10    0.35    0.00   -2.76  0.837
   3.011  0.615  6.35    0.84   -7.91    0.37    0.00   -7.55 4.308E-01

  10.589 30.369  8.73    0.81   -3.02    0.35    0.00   -2.67  0.836
   3.003  0.613  6.39    0.85   -7.81    0.37    0.00   -7.44 4.379E-01

  10.589 30.369  8.70    0.82   -2.93    0.35    0.00   -2.58  0.834
   2.995  0.611  6.43    0.86   -7.70    0.37    0.00   -7.32 4.451E-01

  10.589 30.369  8.68    0.83   -2.85    0.35    0.00   -2.49  0.833
   2.987  0.608  6.47    0.87   -7.59    0.37    0.00   -7.22 4.524E-01

  10.589 30.369  8.66    0.84   -2.76    0.36    0.00   -2.40  0.831
   2.979  0.606  6.50    0.88   -7.49    0.38    0.00   -7.11 4.597E-01

  10.589 30.369  8.63    0.84   -2.67    0.36    0.00   -2.31  0.830
   2.971  0.604  6.54    0.88   -7.38    0.38    0.00   -7.00 4.672E-01

  10.589 30.369  8.61    0.85   -2.56    0.36    0.00   -2.20  0.829
   2.963  0.602  6.58    0.89   -7.26    0.38    0.00   -6.88 4.746E-01

  10.589 30.449  9.43    0.65   -5.53    0.33    0.00   -5.20  0.930
   3.227  0.682  5.27    0.68  -10.86    0.35    0.00  -10.51 2.543E-01

  10.589 30.449  9.40    0.65   -5.45    0.33    0.00   -5.12  0.925
   3.219  0.680  5.31    0.69  -10.76    0.35    0.00  -10.41 2.595E-01

  10.589 30.449  9.38    0.66   -5.36    0.33    0.00   -5.03  0.919
   3.211  0.677  5.35    0.69  -10.65    0.35    0.00  -10.30 2.647E-01

  10.589 30.449  9.36    0.66   -5.27    0.33    0.00   -4.94  0.916
   3.203  0.675  5.39    0.69  -10.55    0.35    0.00  -10.20 2.700E-01

  10.589 30.449  9.33    0.67   -5.19    0.33    0.00   -4.86  0.911
   3.195  0.673  5.42    0.70  -10.45    0.35    0.00  -10.10 2.753E-01

  10.589 30.449  9.31    0.67   -5.11    0.33    0.00   -4.78  0.905
   3.187  0.670  5.46    0.70  -10.34    0.35    0.00  -10.00 2.807E-01

  10.589 30.449  9.29    0.68   -5.02    0.33    0.00   -4.69  0.901
   3.179  0.668  5.50    0.71  -10.24    0.35    0.00   -9.89 2.862E-01

  10.589 30.449  9.26    0.68   -4.92    0.33    0.00   -4.60  0.896
   3.171  0.665  5.54    0.71  -10.12    0.35    0.00   -9.78 2.918E-01

  10.589 30.449  9.24    0.69   -4.84    0.33    0.00   -4.51  0.892
   3.163  0.663  5.58    0.72  -10.02    0.35    0.00   -9.68 2.974E-01

  10.589 30.449  9.22    0.69   -4.75    0.33    0.00   -4.43  0.888
   3.155  0.661  5.62    0.72   -9.92    0.35    0.00   -9.57 3.031E-01

  10.589 30.449  9.19    0.70   -4.67    0.33    0.00   -4.35  0.884
   3.147  0.658  5.65    0.73   -9.82    0.35    0.00   -9.47 3.089E-01

  10.589 30.449  9.17    0.70   -4.58    0.33    0.00   -4.26  0.881
   3.139  0.656  5.69    0.73   -9.71    0.35    0.00   -9.36 3.147E-01

  10.589 30.449  9.15    0.71   -4.50    0.33    0.00   -4.17  0.878
   3.131  0.653  5.73    0.74   -9.61    0.35    0.00   -9.26 3.206E-01

  10.589 30.449  9.12    0.71   -4.41    0.33    0.00   -4.09  0.874
   3.123  0.651  5.77    0.75   -9.50    0.35    0.00   -9.16 3.265E-01

  10.589 30.449  9.10    0.72   -4.32    0.33    0.00   -3.99  0.871
   3.115  0.649  5.81    0.75   -9.39    0.35    0.00   -9.05 3.326E-01

  10.589 30.449  9.07    0.72   -4.24    0.33    0.00   -3.91  0.868
   3.107  0.646  5.85    0.76   -9.29    0.35    0.00   -8.94 3.386E-01

  10.589 30.449  9.05    0.73   -4.15    0.33    0.00   -3.82  0.865
   3.099  0.644  5.88    0.76   -9.18    0.35    0.00   -8.83 3.448E-01

  10.589 30.449  9.03    0.74   -4.07    0.33    0.00   -3.73  0.862
   3.091  0.642  5.92    0.77   -9.08    0.35    0.00   -8.73 3.510E-01

  10.589 30.449  9.00    0.74   -3.98    0.33    0.00   -3.65  0.859
   3.083  0.639  5.96    0.77   -8.98    0.35    0.00   -8.63 3.573E-01

  10.589 30.449  8.98    0.75   -3.89    0.33    0.00   -3.56  0.857
   3.075  0.637  6.00    0.78   -8.87    0.35    0.00   -8.52 3.637E-01

  10.589 30.449  8.96    0.75   -3.79    0.33    0.00   -3.46  0.854
   3.067  0.635  6.04    0.79   -8.75    0.35    0.00   -8.40 3.702E-01

  10.589 30.449  8.93    0.76   -3.72    0.34    0.00   -3.38  0.851
   3.059  0.632  6.08    0.80   -8.66    0.36    0.00   -8.30 3.767E-01

  10.589 30.449  8.91    0.77   -3.63    0.34    0.00   -3.29  0.849
   3.051  0.630  6.11    0.80   -8.55    0.36    0.00   -8.19 3.832E-01

  10.589 30.449  8.89    0.77   -3.51    0.34    0.00   -3.18  0.847
   3.043  0.628  6.15    0.81   -8.42    0.36    0.00   -8.06 3.899E-01

  10.589 30.449  8.86    0.78   -3.46    0.34    0.00   -3.12  0.845
   3.035  0.625  6.19    0.82   -8.34    0.36    0.00   -7.98 3.966E-01

  10.589 30.449  8.84    0.79   -3.37    0.34    0.00   -3.03  0.843
   3.027  0.623  6.23    0.82   -8.23    0.36    0.00   -7.87 4.034E-01

  10.589 30.449  8.82    0.79   -3.28    0.34    0.00   -2.94  0.841
   3.019  0.621  6.27    0.83   -8.13    0.36    0.00   -7.76 4.102E-01

  10.589 30.449  8.79    0.80   -3.20    0.35    0.00   -2.85  0.839
   3.011  0.618  6.31    0.84   -8.02    0.37    0.00   -7.66 4.172E-01

  10.589 30.449  8.77    0.81   -3.11    0.35    0.00   -2.76  0.837
   3.003  0.616  6.34    0.85   -7.92    0.37    0.00   -7.55 4.241E-01

  10.589 30.449  8.75    0.82   -3.02    0.35    0.00   -2.68  0.836
   2.995  0.614  6.38    0.85   -7.81    0.37    0.00   -7.44 4.312E-01

  10.589 30.449  8.72    0.82   -2.93    0.35    0.00   -2.58  0.834
   2.987  0.612  6.42    0.86   -7.70    0.37    0.00   -7.33 4.383E-01

  10.589 30.449  8.70    0.83   -2.85    0.35    0.00   -2.50  0.833
   2.979  0.609  6.46    0.87   -7.60    0.38    0.00   -7.22 4.455E-01

  10.589 30.449  8.68    0.84   -2.76    0.36    0.00   -2.41  0.831
   2.971  0.607  6.50    0.88   -7.49    0.38    0.00   -7.11 4.528E-01

  10.589 30.449  8.65    0.85   -2.68    0.36    0.00   -2.32  0.830
   2.963  0.605  6.54    0.89   -7.39    0.38    0.00   -7.01 4.601E-01

  10.589 30.529  9.47    0.65   -5.63    0.34    0.00   -5.29  0.936
   3.227  0.686  5.22    0.68  -10.98    0.36    0.00  -10.62 2.446E-01

  10.589 30.529  9.45    0.65   -5.54    0.33    0.00   -5.21  0.931
   3.219  0.683  5.26    0.68  -10.87    0.35    0.00  -10.52 2.497E-01

  10.589 30.529  9.43    0.66   -5.46    0.33    0.00   -5.13  0.925
   3.211  0.681  5.30    0.69  -10.77    0.35    0.00  -10.42 2.547E-01

  10.589 30.529  9.40    0.66   -5.37    0.33    0.00   -5.04  0.920
   3.203  0.678  5.34    0.69  -10.66    0.35    0.00  -10.31 2.599E-01

  10.589 30.529  9.38    0.67   -5.28    0.33    0.00   -4.95  0.915
   3.195  0.676  5.38    0.70  -10.56    0.35    0.00  -10.21 2.651E-01

  10.589 30.529  9.36    0.67   -5.19    0.33    0.00   -4.86  0.912
   3.187  0.674  5.41    0.70  -10.45    0.35    0.00  -10.10 2.704E-01

  10.589 30.529  9.33    0.67   -5.12    0.33    0.00   -4.79  0.906
   3.179  0.671  5.45    0.71  -10.36    0.35    0.00  -10.01 2.758E-01

  10.589 30.529  9.31    0.68   -5.03    0.33    0.00   -4.70  0.901
   3.171  0.669  5.49    0.71  -10.25    0.35    0.00   -9.90 2.812E-01

  10.589 30.529  9.29    0.68   -4.94    0.33    0.00   -4.61  0.897
   3.163  0.666  5.53    0.72  -10.14    0.35    0.00   -9.79 2.867E-01

  10.589 30.529  9.26    0.69   -4.85    0.33    0.00   -4.52  0.893
   3.155  0.664  5.57    0.72  -10.03    0.35    0.00   -9.68 2.922E-01

  10.589 30.529  9.24    0.69   -4.77    0.33    0.00   -4.44  0.889
   3.147  0.662  5.61    0.73   -9.93    0.35    0.00   -9.58 2.979E-01

  10.589 30.529  9.22    0.70   -4.68    0.33    0.00   -4.35  0.885
   3.139  0.659  5.65    0.73   -9.83    0.35    0.00   -9.48 3.035E-01

  10.589 30.529  9.19    0.70   -4.60    0.33    0.00   -4.27  0.881
   3.131  0.657  5.68    0.74   -9.72    0.35    0.00   -9.37 3.093E-01

  10.589 30.529  9.17    0.71   -4.51    0.33    0.00   -4.18  0.878
   3.123  0.654  5.72    0.74   -9.62    0.35    0.00   -9.27 3.151E-01

  10.589 30.529  9.15    0.72   -4.42    0.33    0.00   -4.09  0.874
   3.115  0.652  5.76    0.75   -9.51    0.35    0.00   -9.16 3.210E-01

  10.589 30.529  9.12    0.72   -4.33    0.33    0.00   -4.00  0.871
   3.107  0.650  5.80    0.75   -9.40    0.35    0.00   -9.05 3.270E-01

  10.589 30.529  9.10    0.73   -4.25    0.33    0.00   -3.91  0.868
   3.099  0.647  5.84    0.76   -9.30    0.35    0.00   -8.95 3.330E-01

  10.589 30.529  9.07    0.73   -4.16    0.33    0.00   -3.83  0.865
   3.091  0.645  5.88    0.77   -9.19    0.35    0.00   -8.84 3.391E-01

  10.589 30.529  9.05    0.74   -4.07    0.33    0.00   -3.74  0.862
   3.083  0.643  5.91    0.77   -9.09    0.35    0.00   -8.74 3.453E-01

  10.589 30.529  9.03    0.74   -3.99    0.33    0.00   -3.66  0.859
   3.075  0.640  5.95    0.78   -8.99    0.35    0.00   -8.63 3.515E-01

  10.589 30.529  9.00    0.75   -3.90    0.33    0.00   -3.57  0.857
   3.067  0.638  5.99    0.78   -8.88    0.35    0.00   -8.52 3.578E-01

  10.589 30.529  8.98    0.76   -3.80    0.34    0.00   -3.47  0.854
   3.059  0.636  6.03    0.79   -8.76    0.36    0.00   -8.41 3.642E-01

  10.589 30.529  8.96    0.76   -3.73    0.34    0.00   -3.39  0.852
   3.051  0.633  6.07    0.80   -8.67    0.36    0.00   -8.31 3.706E-01

  10.589 30.529  8.93    0.77   -3.64    0.34    0.00   -3.30  0.849
   3.043  0.631  6.11    0.80   -8.56    0.36    0.00   -8.20 3.771E-01

  10.589 30.529  8.91    0.78   -3.55    0.34    0.00   -3.21  0.847
   3.035  0.629  6.15    0.81   -8.45    0.36    0.00   -8.09 3.837E-01

  10.589 30.529  8.89    0.78   -3.47    0.34    0.00   -3.13  0.845
   3.027  0.626  6.18    0.82   -8.35    0.36    0.00   -7.99 3.904E-01

  10.589 30.529  8.86    0.79   -3.38    0.34    0.00   -3.04  0.843
   3.019  0.624  6.22    0.83   -8.24    0.36    0.00   -7.88 3.971E-01

  10.589 30.529  8.84    0.80   -3.29    0.34    0.00   -2.95  0.841
   3.011  0.622  6.26    0.83   -8.14    0.37    0.00   -7.77 4.039E-01

  10.589 30.529  8.82    0.80   -3.21    0.35    0.00   -2.86  0.839
   3.003  0.619  6.30    0.84   -8.03    0.37    0.00   -7.66 4.107E-01

  10.589 30.529  8.79    0.81   -3.12    0.35    0.00   -2.77  0.837
   2.995  0.617  6.34    0.85   -7.92    0.37    0.00   -7.55 4.176E-01

  10.589 30.529  8.77    0.82   -3.03    0.35    0.00   -2.68  0.836
   2.987  0.615  6.38    0.86   -7.82    0.37    0.00   -7.45 4.246E-01

  10.589 30.529  8.75    0.83   -2.94    0.35    0.00   -2.59  0.834
   2.979  0.612  6.42    0.86   -7.70    0.37    0.00   -7.33 4.317E-01

  10.589 30.529  8.72    0.83   -2.86    0.36    0.00   -2.50  0.833
   2.971  0.610  6.45    0.87   -7.60    0.38    0.00   -7.23 4.388E-01

  10.589 30.529  8.70    0.84   -2.77    0.36    0.00   -2.41  0.831
   2.963  0.608  6.49    0.88   -7.50    0.38    0.00   -7.12 4.460E-01

  10.589 30.609  9.52    0.65   -5.73    0.34    0.00   -5.39  0.943
   3.227  0.689  5.17    0.68  -11.09    0.36    0.00  -10.73 2.352E-01

  10.589 30.609  9.50    0.65   -5.64    0.34    0.00   -5.30  0.937
   3.219  0.687  5.21    0.68  -10.99    0.36    0.00  -10.63 2.401E-01

  10.589 30.609  9.48    0.65   -5.56    0.34    0.00   -5.22  0.932
   3.211  0.684  5.25    0.68  -10.88    0.36    0.00  -10.53 2.451E-01

  10.589 30.609  9.45    0.66   -5.47    0.33    0.00   -5.14  0.926
   3.203  0.682  5.29    0.69  -10.78    0.35    0.00  -10.43 2.501E-01

  10.589 30.609  9.43    0.66   -5.37    0.33    0.00   -5.04  0.921
   3.195  0.679  5.33    0.69  -10.66    0.35    0.00  -10.31 2.552E-01

  10.589 30.609  9.40    0.67   -5.29    0.33    0.00   -4.96  0.916
   3.187  0.677  5.37    0.70  -10.57    0.35    0.00  -10.22 2.604E-01

  10.589 30.609  9.38    0.67   -5.21    0.33    0.00   -4.87  0.912
   3.179  0.675  5.40    0.70  -10.46    0.35    0.00  -10.11 2.656E-01

  10.589 30.609  9.36    0.68   -5.13    0.33    0.00   -4.80  0.906
   3.171  0.672  5.44    0.71  -10.37    0.35    0.00  -10.02 2.709E-01

  10.589 30.609  9.33    0.68   -5.04    0.33    0.00   -4.71  0.902
   3.163  0.670  5.48    0.71  -10.26    0.35    0.00   -9.91 2.763E-01

  10.589 30.609  9.31    0.69   -4.95    0.33    0.00   -4.62  0.897
   3.155  0.667  5.52    0.72  -10.15    0.35    0.00   -9.80 2.817E-01

  10.589 30.609  9.29    0.69   -4.86    0.33    0.00   -4.53  0.893
   3.147  0.665  5.56    0.72  -10.04    0.35    0.00   -9.69 2.872E-01

  10.589 30.609  9.26    0.70   -4.77    0.33    0.00   -4.44  0.889
   3.139  0.663  5.60    0.73   -9.94    0.35    0.00   -9.59 2.927E-01

  10.589 30.609  9.24    0.70   -4.69    0.33    0.00   -4.36  0.885
   3.131  0.660  5.64    0.73   -9.84    0.35    0.00   -9.49 2.984E-01

  10.589 30.609  9.22    0.71   -4.61    0.33    0.00   -4.28  0.882
   3.123  0.658  5.68    0.74   -9.73    0.35    0.00   -9.38 3.040E-01

  10.589 30.609  9.19    0.71   -4.52    0.33    0.00   -4.19  0.878
   3.115  0.655  5.71    0.74   -9.62    0.35    0.00   -9.27 3.098E-01

  10.589 30.609  9.17    0.72   -4.43    0.33    0.00   -4.10  0.875
   3.107  0.653  5.75    0.75   -9.52    0.35    0.00   -9.17 3.156E-01

  10.589 30.609  9.14    0.72   -4.34    0.33    0.00   -4.01  0.871
   3.099  0.651  5.79    0.76   -9.41    0.35    0.00   -9.06 3.215E-01

  10.589 30.609  9.12    0.73   -4.26    0.33    0.00   -3.92  0.868
   3.091  0.648  5.83    0.76   -9.30    0.35    0.00   -8.95 3.275E-01

  10.589 30.609  9.10    0.73   -4.17    0.33    0.00   -3.84  0.865
   3.083  0.646  5.87    0.76   -9.20    0.35    0.00   -8.85 3.335E-01

  10.589 30.609  9.07    0.74   -4.08    0.33    0.00   -3.75  0.862
